label,origin_pred,pred_eps=8.0,pred_eps=4.0
49,59,59,59
22,22,22,22
52,47,47,47
59,47,47,47
5,5,5,5
60,60,60,60
71,71,49,71
72,3,3,80
74,74,74,74
19,19,7,7
56,56,59,56
24,24,24,24
30,30,89,89
76,76,96,76
15,15,84,15
39,39,70,70
16,16,16,16
21,21,92,21
15,15,88,88
38,97,97,43
30,13,13,13
55,55,93,55
98,35,35,92
25,25,5,5
40,69,69,69
82,82,82,82
3,6,6,6
67,67,76,76
47,52,52,52
71,71,60,71
52,52,47,47
47,47,47,47
60,60,19,19
55,69,69,69
16,39,39,39
61,61,79,79
36,36,65,36
90,90,68,68
32,32,81,81
21,98,98,98
30,30,99,99
78,77,77,77
43,43,53,53
81,13,13,13
88,3,3,3
49,49,76,49
96,33,33,33
10,53,53,53
95,73,73,73
33,96,96,96
15,13,13,13
85,85,84,84
89,89,81,89
79,51,51,51
26,78,78,78
18,79,79,77
97,97,33,97
14,83,83,83
15,65,65,65
16,16,84,84
75,75,97,97
6,83,83,91
92,53,53,53
88,88,84,84
64,65,65,69
54,54,57,57
71,71,68,68
6,6,18,6
96,96,47,96
8,8,8,8
67,67,30,73
0,0,28,0
78,50,50,50
92,54,54,54
57,57,57,57
66,66,66,66
48,48,48,48
67,50,50,25
60,60,33,60
89,89,19,89
16,16,10,16
42,88,88,2
58,13,13,13
61,61,22,22
22,22,16,22
75,75,75,75
37,37,90,90
3,55,55,55
60,60,68,60
9,9,40,9
27,37,37,37
83,83,6,6
89,8,8,8
42,15,15,15
88,88,80,80
44,44,18,18
2,98,98,98
62,62,92,92
94,94,16,94
32,39,39,36
95,95,95,95
66,66,3,66
8,59,59,59
40,40,28,28
44,44,79,44
45,67,67,18
26,34,34,34
48,48,89,48
87,87,89,89
59,85,85,85
35,46,46,46
61,10,10,10
64,64,42,42
43,26,26,26
25,25,92,92
48,41,41,41
45,45,33,45
36,36,36,36
29,29,7,29
51,63,63,63
76,76,76,76
74,56,56,33
61,61,61,61
56,56,51,56
55,95,95,95
44,74,74,80
50,23,23,23
8,99,99,99
27,45,45,45
22,22,55,98
61,61,99,99
77,77,14,14
85,85,48,85
95,95,71,71
78,99,99,99
0,0,0,0
80,80,65,65
26,47,47,47
33,33,79,79
49,21,21,21
51,51,84,40
36,36,3,36
98,28,28,28
39,39,68,68
76,12,12,12
95,95,95,95
31,36,36,36
45,11,11,11
27,38,38,38
60,60,23,60
3,3,21,21
51,51,35,51
94,94,0,94
67,67,72,72
6,6,18,6
62,62,62,62
98,11,11,34
28,16,16,16
26,26,97,26
61,61,61,61
29,29,29,29
64,64,43,43
95,95,93,95
4,4,88,88
42,42,67,8
17,17,48,48
99,78,78,78
30,23,23,23
86,84,84,84
83,83,53,83
78,78,27,78
25,2,2,2
50,50,36,36
97,97,38,38
67,99,99,99
52,52,47,52
28,28,10,10
44,45,45,13
28,28,40,28
22,32,32,32
5,5,25,25
35,28,28,28
37,12,12,12
66,66,87,87
88,37,37,37
95,30,30,30
1,1,1,1
57,5,5,5
12,12,12,12
44,78,78,85
97,97,97,97
78,78,86,86
7,7,14,14
94,94,94,94
85,85,85,85
48,48,8,48
16,16,16,16
85,48,48,48
63,63,74,31
59,59,47,59
70,70,92,92
62,62,83,62
58,58,58,58
54,92,92,92
60,60,60,60
9,9,9,9
44,44,38,38
23,49,49,49
71,71,73,73
10,18,18,18
89,89,62,82
31,31,19,31
67,95,95,95
56,56,59,56
42,38,38,38
70,92,92,92
73,69,69,69
43,42,42,1
43,43,66,43
86,86,86,86
15,15,15,15
24,24,24,24
84,22,22,22
42,42,38,38
60,60,8,8
48,48,48,48
19,19,64,64
93,73,73,73
16,16,10,10
30,72,72,32
13,12,12,12
21,63,63,63
78,78,97,45
68,71,71,95
48,89,89,89
56,52,52,52
74,74,50,74
42,42,38,42
20,20,20,20
14,14,98,98
78,78,66,66
62,62,62,62
76,76,76,76
42,38,38,44
28,10,10,10
74,74,63,63
78,99,99,99
28,28,28,28
27,44,44,44
51,51,84,51
83,62,62,62
48,48,8,8
79,79,84,79
67,73,73,99
43,65,65,65
90,11,11,54
18,93,93,93
40,40,99,99
88,88,88,88
15,15,38,15
89,89,41,89
0,0,0,0
80,80,18,18
95,75,75,75
59,33,33,33
67,76,76,76
57,57,0,0
64,55,55,55
55,50,50,87
72,72,21,21
39,39,99,39
1,33,33,33
14,14,19,14
10,87,87,87
40,40,76,76
66,66,88,88
32,32,32,32
11,35,35,35
4,64,64,64
54,54,54,54
14,14,6,89
15,15,15,15
84,84,84,84
7,7,24,7
15,15,19,15
70,54,54,54
45,45,54,45
28,28,86,16
27,27,1,1
36,36,1,36
31,31,31,31
80,80,76,80
16,61,61,61
59,59,96,96
6,6,6,6
19,31,31,31
87,87,22,87
15,29,29,47
81,81,66,66
25,25,22,86
98,35,35,35
2,11,11,11
68,68,68,68
47,47,52,52
18,18,65,99
66,66,65,65
66,64,64,64
17,49,49,49
65,65,80,80
90,90,81,81
98,35,35,35
45,97,97,97
76,76,72,76
95,95,38,38
5,5,25,5
89,89,89,89
69,69,44,69
57,82,82,82
60,71,71,71
95,95,30,95
16,86,86,66
7,7,7,7
52,52,31,31
6,6,6,6
7,7,24,24
67,93,93,93
60,60,60,60
67,32,32,32
52,52,59,59
2,35,35,35
94,94,80,94
25,25,5,5
23,23,71,71
58,58,58,58
65,79,79,79
38,38,98,98
85,85,85,85
48,48,41,48
82,82,33,33
21,21,21,21
55,80,80,80
69,69,55,55
39,33,33,33
12,12,12,12
29,91,91,91
5,33,33,33
17,17,59,17
87,87,86,86
78,72,72,72
70,92,92,36
30,67,67,67
87,67,67,67
94,19,19,19
75,75,86,75
44,44,18,18
73,73,51,10
67,74,74,74
62,62,53,62
41,41,41,41
1,1,92,92
16,15,15,15
85,85,81,81
80,80,23,23
29,29,63,44
44,26,26,26
69,69,90,90
26,26,93,26
46,21,21,21
20,20,20,20
7,18,18,18
93,1,1,1
63,63,63,63
53,53,53,53
40,56,56,56
37,37,87,87
33,33,99,99
76,76,1,1
48,48,48,48
63,63,42,63
84,84,84,84
31,31,31,31
54,54,80,54
28,28,28,28
72,27,27,27
34,34,91,34
47,96,96,96
63,66,66,66
54,54,70,54
35,98,98,98
93,93,45,72
61,61,22,22
2,98,98,98
51,51,97,97
7,7,74,74
59,88,88,88
68,68,68,68
81,13,13,13
81,81,16,81
39,39,73,39
13,13,90,90
37,81,81,81
35,11,11,11
81,81,17,17
51,37,37,37
18,89,89,89
4,4,50,4
23,23,49,23
93,48,48,72
94,94,84,84
77,77,42,42
47,47,47,47
51,40,40,57
5,5,5,5
90,84,84,84
86,40,40,40
48,48,8,48
96,96,67,67
23,23,67,67
79,6,6,6
13,58,58,58
98,98,11,11
71,30,30,30
60,60,71,60
62,62,92,92
39,39,3,39
68,68,68,68
52,96,96,96
14,6,6,6
21,85,85,85
15,15,44,44
77,1,1,1
94,94,94,94
73,73,75,73
70,70,92,92
59,59,52,52
55,55,28,28
76,76,63,63
72,27,27,27
3,55,55,55
18,25,25,25
0,0,0,0
99,99,61,61
24,24,24,24
56,56,59,59
0,0,0,0
82,82,83,83
72,55,55,3
37,37,37,37
20,20,20,20
54,54,54,54
11,11,11,11
9,9,22,22
86,65,65,65
65,51,51,51
78,78,50,50
22,22,11,11
48,48,48,48
1,1,62,62
33,59,59,59
77,77,7,7
49,49,76,49
89,89,57,57
36,36,54,36
42,42,63,42
20,20,99,99
2,11,11,11
32,1,1,1
87,87,21,87
71,71,23,71
36,65,65,65
95,30,30,30
27,27,23,27
36,50,50,50
54,54,54,54
92,15,15,15
88,88,43,88
6,6,6,6
31,29,29,29
54,54,1,1
32,32,32,32
58,58,58,58
10,10,0,0
64,64,31,31
93,67,67,67
3,34,34,34
55,90,90,13
49,49,90,90
56,56,22,56
33,99,99,99
99,99,84,99
62,92,92,92
34,34,1,34
53,53,53,53
17,17,27,27
93,95,95,95
66,66,66,66
0,0,83,0
58,58,13,13
4,87,87,87
37,12,12,12
1,1,57,57
58,58,58,58
66,66,97,66
58,81,81,81
88,33,33,11
39,39,20,39
40,9,9,9
82,7,7,7
68,68,68,68
4,74,74,74
55,46,46,46
65,42,42,42
72,15,15,15
13,37,37,37
17,17,37,17
30,76,76,76
67,59,59,59
50,50,74,22
1,1,73,1
59,59,56,56
73,55,55,55
58,58,89,58
90,90,81,90
56,56,47,47
44,99,99,99
16,16,2,16
32,32,76,76
15,15,53,15
90,58,58,58
99,78,78,78
56,56,35,56
40,40,40,40
63,63,96,96
22,22,22,22
2,54,54,23
14,14,54,14
72,72,72,72
76,76,76,76
73,73,30,73
2,2,2,2
79,79,7,7
5,5,25,5
39,39,49,49
12,12,3,12
43,43,88,42
91,91,42,91
97,97,74,74
80,36,36,36
65,65,38,38
62,62,53,53
33,33,8,37
86,40,40,22
66,66,72,72
24,24,6,6
62,62,92,92
49,49,90,49
30,30,95,30
24,24,24,24
73,95,95,95
31,79,79,79
55,55,95,95
59,59,59,59
46,46,79,46
11,97,97,97
20,20,20,20
83,83,18,18
80,80,25,29
38,38,34,38
30,30,23,23
93,95,95,95
65,50,50,30
41,41,41,41
0,0,0,0
35,35,97,97
54,54,54,54
9,9,87,9
16,8,8,8
87,82,82,82
81,81,13,81
12,12,25,25
49,49,23,23
60,60,60,60
81,89,89,89
89,37,37,37
42,42,87,87
51,51,51,51
36,54,54,54
59,59,27,27
92,82,82,82
7,7,14,14
94,94,9,94
80,15,15,15
56,56,59,56
37,37,46,37
63,34,34,34
74,77,77,75
46,31,31,31
34,34,42,42
88,88,43,43
85,85,37,37
24,24,32,32
28,28,28,28
56,56,56,56
51,78,78,78
41,41,41,41
62,62,62,62
7,7,79,7
6,56,56,56
38,38,97,97
26,26,79,79
22,22,22,22
52,52,37,37
32,32,1,32
70,70,92,92
28,28,28,28
96,96,25,25
44,73,73,73
57,15,15,15
13,13,81,13
47,47,47,47
8,8,48,48
73,30,30,30
17,17,37,17
14,51,51,51
18,38,38,38
91,91,30,91
82,47,47,47
19,15,15,15
57,57,57,57
71,71,60,60
16,16,16,16
54,54,54,54
7,64,64,66
52,52,47,47
26,26,37,26
50,50,74,50
81,13,13,58
74,74,34,34
50,74,74,74
74,74,4,4
71,71,23,71
85,85,85,85
8,8,41,38
31,31,79,79
28,28,40,28
17,17,17,17
26,44,44,44
10,40,40,75
93,93,78,93
16,21,21,21
0,0,0,0
37,52,52,52
26,26,26,26
71,71,71,71
34,34,42,42
50,50,64,64
99,99,99,99
44,27,27,27
58,58,90,90
16,16,64,64
8,87,87,87
34,14,14,14
35,35,14,51
86,94,94,94
41,41,27,27
0,0,0,0
19,41,41,41
44,27,27,27
46,15,15,15
6,6,92,92
42,42,42,42
62,70,70,70
73,73,72,72
31,31,3,3
73,72,72,72
62,62,46,51
97,97,14,97
97,35,35,35
0,0,0,0
57,57,57,57
19,42,42,42
46,11,11,11
53,53,83,83
69,69,40,69
47,52,52,52
13,81,81,81
84,44,44,44
67,95,95,95
43,19,19,19
80,80,7,7
59,52,52,52
20,20,20,20
76,71,71,71
65,65,80,80
79,79,79,79
99,61,61,61
62,62,83,62
58,58,84,58
55,55,18,64
26,35,35,35
1,1,40,40
46,46,37,46
90,90,81,81
66,66,44,46
69,69,57,57
39,39,39,39
71,60,60,60
88,67,67,67
6,6,80,80
51,51,19,19
34,34,6,3
31,19,19,19
80,64,64,64
67,67,51,51
78,78,42,78
84,19,19,19
23,23,76,49
23,71,71,71
68,68,49,68
74,55,55,55
78,46,46,46
78,57,57,57
86,86,24,5
1,1,34,34
61,61,10,10
2,6,6,6
72,95,95,30
32,55,55,55
64,5,5,5
43,43,44,44
60,60,68,68
27,45,45,45
62,62,28,28
91,91,91,91
81,90,90,90
64,25,25,25
35,35,11,35
32,98,98,34
91,27,27,27
85,85,95,15
70,70,62,62
28,28,19,28
59,72,72,72
22,22,22,22
43,43,74,74
35,98,98,98
9,9,57,57
74,67,67,67
84,84,20,84
72,72,86,86
81,81,90,81
95,95,95,95
16,57,57,57
25,9,9,9
12,12,12,12
24,24,24,24
61,54,54,54
50,77,77,77
9,9,69,9
8,45,45,45
20,20,20,20
11,25,25,25
49,49,17,68
0,0,54,54
55,73,73,73
31,72,72,72
18,18,69,18
35,35,11,35
23,23,23,23
47,47,47,47
47,19,19,19
30,95,95,95
88,88,10,88
32,94,94,94
40,67,67,67
97,91,91,91
17,17,17,17
81,81,89,81
76,76,67,76
62,62,41,41
39,39,88,88
72,30,30,30
95,30,30,49
9,9,9,9
30,55,55,55
86,62,62,62
98,11,11,11
48,48,59,48
11,35,35,35
88,88,26,6
9,40,40,40
88,88,42,42
21,21,46,46
36,36,3,36
55,72,72,72
82,82,82,82
40,40,61,61
47,47,53,47
10,87,87,87
61,77,77,77
92,92,14,83
93,30,30,30
15,15,15,15
54,54,54,54
88,88,42,42
33,33,3,3
35,98,98,98
39,39,39,39
70,70,54,70
15,15,15,15
36,36,84,84
94,94,5,94
70,70,83,83
96,49,49,49
70,70,62,62
92,70,70,70
16,9,9,9
3,19,19,19
86,14,14,49
71,63,63,63
42,42,38,38
99,99,99,99
16,16,16,16
46,79,79,79
28,40,40,40
98,98,46,98
42,34,34,34
17,90,90,90
89,89,89,89
14,14,18,14
57,57,93,93
81,81,37,37
74,89,89,89
4,72,72,72
10,20,20,20
81,12,12,12
40,40,54,54
49,49,37,49
29,29,29,29
87,87,16,16
58,58,13,58
36,36,65,65
65,38,38,38
83,83,53,53
10,61,61,61
34,42,42,42
12,12,22,22
5,99,99,99
17,17,37,17
29,29,29,29
80,80,89,38
80,80,21,21
6,29,29,29
65,64,64,15
9,9,9,9
55,27,27,27
38,15,15,80
88,21,21,21
28,28,51,40
43,43,57,57
57,99,99,99
50,50,94,94
99,99,73,53
20,20,20,20
0,0,57,0
32,32,93,93
90,22,22,22
70,70,92,70
14,51,51,51
31,31,3,3
88,97,97,97
56,56,56,56
23,23,71,71
71,71,71,71
4,63,63,63
11,46,46,46
4,66,66,78
39,25,25,25
66,78,78,78
96,96,60,60
63,63,65,65
13,13,66,66
39,39,39,39
27,85,85,85
31,31,15,31
84,84,84,84
7,7,86,86
37,56,56,9
18,18,27,27
43,43,42,43
96,96,27,47
2,2,11,2
6,50,50,50
59,85,85,85
78,99,99,22
19,19,31,19
39,13,13,13
97,97,66,97
6,6,6,6
39,39,22,39
77,22,22,22
74,74,58,55
52,52,68,68
5,57,57,57
61,61,10,10
21,21,3,3
20,20,20,20
50,50,66,66
65,36,36,36
48,48,48,48
39,39,32,39
14,14,24,24
74,74,74,74
36,36,98,98
12,12,5,12
93,73,73,73
43,43,97,97
51,51,43,51
79,79,46,79
78,78,27,27
6,6,82,6
4,66,66,66
36,80,80,80
32,32,67,67
25,25,39,39
97,97,66,66
94,87,87,87
34,34,84,84
34,34,1,34
59,59,59,59
22,22,22,22
16,16,40,40
70,62,62,62
9,83,83,83
25,25,84,84
77,67,67,86
74,74,50,50
17,17,37,17
28,56,56,56
47,47,52,47
43,43,42,43
13,87,87,87
50,74,74,74
97,64,64,64
49,49,30,49
78,78,43,43
68,68,40,12
99,99,95,99
52,96,96,96
28,28,28,28
80,72,72,72
43,43,83,57
23,86,86,86
23,23,86,23
55,23,23,23
74,74,29,29
87,87,87,87
50,91,91,1
5,5,58,58
51,51,84,84
63,70,70,70
2,98,98,98
57,57,0,0
99,99,99,99
53,53,53,53
85,89,89,89
74,34,34,34
72,95,95,95
75,85,85,85
94,94,22,22
95,30,30,30
40,1,1,1
33,68,68,68
49,49,17,49
64,97,97,48
8,78,78,42
37,84,84,84
0,10,10,10
86,25,25,25
9,69,69,69
51,51,64,3
40,40,9,9
9,9,9,9
39,39,96,39
70,70,83,83
96,96,52,52
44,14,14,14
62,62,70,70
32,17,17,17
61,61,26,26
35,98,98,98
8,8,77,8
2,2,78,78
66,66,37,37
66,66,80,80
46,11,11,11
73,99,99,99
56,56,12,56
20,20,20,20
95,95,95,95
68,68,56,68
52,33,33,33
94,94,63,63
22,22,22,22
9,9,9,9
23,23,39,23
11,11,11,11
55,55,55,55
44,80,80,80
47,83,83,83
20,20,20,20
17,17,69,69
11,36,36,36
73,73,73,73
96,47,47,47
60,60,60,60
28,28,28,28
10,83,83,26
0,0,0,0
10,0,0,0
31,97,97,97
44,15,15,53
29,29,29,29
24,24,24,24
23,71,71,71
52,59,59,59
60,60,96,60
81,13,13,13
57,57,57,57
52,52,47,52
87,87,16,16
27,80,80,80
22,22,22,22
83,99,99,99
22,22,91,91
40,9,9,9
56,15,15,15
1,1,1,1
45,62,62,62
29,35,35,35
60,60,49,49
65,44,44,25
7,7,24,7
88,88,34,34
48,48,87,48
8,45,45,1
29,23,23,23
18,18,45,18
71,71,68,71
80,44,44,44
55,80,80,80
80,27,27,65
73,30,30,30
27,27,68,64
5,5,5,5
69,57,57,57
46,46,98,46
64,45,45,45
42,50,50,50
90,90,85,90
52,52,47,47
1,1,91,1
39,39,39,39
39,31,31,31
86,86,9,86
75,75,19,19
2,2,98,98
36,36,35,35
13,31,31,97
57,57,87,87
30,73,73,73
74,74,97,74
85,36,36,36
33,33,74,45
6,6,79,6
3,19,19,19
72,3,3,3
54,54,54,54
47,6,6,6
91,30,30,30
71,71,23,71
7,68,68,68
98,98,98,98
69,76,76,76
56,56,96,96
14,14,74,14
50,50,74,74
37,37,37,37
40,40,40,40
97,97,22,22
72,38,38,44
88,14,14,14
10,86,86,86
75,75,74,75
83,16,16,16
74,74,14,14
66,66,66,66
52,52,47,47
52,52,59,52
86,87,87,87
66,66,66,66
24,24,7,24
69,69,69,69
41,41,41,41
13,13,58,13
39,39,39,39
5,84,84,84
61,61,26,61
48,48,48,48
44,44,93,44
23,49,49,49
38,38,80,38
44,65,65,35
64,50,50,3
30,95,95,95
2,35,35,35
54,54,70,54
12,37,37,37
21,21,3,21
56,56,52,52
72,93,93,38
93,93,54,54
46,98,98,86
73,73,73,73
47,47,52,52
89,89,89,89
24,24,24,24
52,59,59,59
75,75,75,75
20,20,20,20
67,45,45,45
92,92,62,62
96,47,47,47
5,25,25,25
63,63,63,63
39,86,86,86
67,93,93,93
45,45,79,79
67,69,69,69
2,2,35,35
79,18,18,18
76,76,69,69
27,27,74,27
81,81,90,87
89,17,17,17
83,70,70,70
60,60,87,87
48,48,48,48
2,32,32,32
2,10,10,10
30,30,73,30
2,35,35,35
21,21,46,46
82,82,82,82
90,95,95,95
94,94,5,94
74,64,64,64
71,71,49,71
75,75,51,75
79,79,44,44
42,42,45,25
75,75,75,75
14,14,18,18
89,89,13,89
50,38,38,38
83,70,70,70
42,64,64,64
67,67,95,67
81,81,81,81
73,73,93,93
52,52,96,96
17,17,15,17
76,76,49,76
5,5,27,27
42,64,64,64
68,69,69,69
13,58,58,58
37,37,81,37
94,94,94,94
92,54,54,54
0,0,10,10
48,48,48,48
15,21,21,21
15,15,45,45
39,39,39,39
40,67,67,67
82,60,60,90
31,31,19,31
94,94,16,16
99,78,78,78
68,68,68,68
52,52,96,96
19,19,37,37
4,4,77,4
54,54,56,56
89,89,59,89
40,40,24,0
27,49,49,49
97,97,87,97
14,14,19,90
93,93,44,93
66,66,63,63
74,95,95,95
26,45,45,45
36,36,64,64
9,9,9,9
66,66,63,66
44,44,35,55
59,59,96,96
33,33,96,96
79,79,57,57
63,77,77,77
97,97,39,39
43,98,98,98
48,48,8,8
78,55,55,66
25,25,24,25
32,32,32,32
18,79,79,79
40,40,56,40
44,44,79,79
80,80,44,65
16,16,16,16
45,45,54,57
45,45,73,73
12,12,99,12
99,99,99,99
18,18,44,44
6,6,54,6
41,41,89,41
46,10,10,10
69,69,67,69
18,99,99,59
44,44,74,74
34,34,43,43
32,32,32,32
30,30,95,30
9,9,69,69
72,48,48,48
85,85,58,85
15,15,85,15
92,62,62,62
5,5,32,32
71,71,71,71
52,52,56,56
56,59,59,59
88,88,43,43
22,22,22,22
64,6,6,6
31,15,15,15
63,37,37,37
14,65,65,65
56,56,56,56
99,99,99,99
72,72,93,72
22,22,22,22
20,20,20,20
67,27,27,27
57,78,78,78
93,66,66,66
29,29,29,29
72,72,65,65
91,91,91,91
64,64,63,64
36,36,50,50
22,22,22,22
49,49,46,49
26,26,2,2
84,28,28,28
47,59,59,59
34,34,92,92
85,85,59,85
9,9,46,46
22,22,22,22
29,29,79,29
39,16,16,16
32,11,11,11
94,94,94,94
93,94,94,94
25,25,96,25
18,67,67,67
53,53,53,53
12,12,12,12
27,27,18,18
10,57,57,57
99,45,45,45
88,80,80,80
16,16,39,39
91,30,30,96
78,88,88,88
7,77,77,77
72,55,55,55
12,68,68,68
97,97,42,42
37,68,68,68
86,5,5,5
87,87,1,87
57,51,51,51
36,65,65,65
35,35,0,0
44,44,31,27
57,57,53,53
27,78,78,91
31,31,3,3
3,51,51,51
26,26,78,26
7,14,14,13
96,96,19,19
39,39,12,39
43,34,34,34
34,34,29,29
89,95,95,95
48,48,48,48
56,56,56,56
18,18,39,18
45,53,53,53
92,62,62,62
97,74,74,99
8,8,8,8
18,33,33,33
66,4,4,4
81,84,84,84
37,68,68,68
51,15,15,15
10,10,10,10
77,77,0,0
97,66,66,66
33,33,96,33
60,60,23,60
43,43,98,98
10,96,96,18
50,50,74,74
31,31,19,19
84,25,25,25
49,49,37,31
78,99,99,99
24,24,24,24
68,68,68,68
98,98,35,98
58,58,25,58
51,51,13,13
93,73,73,73
36,36,97,97
74,38,38,38
78,78,78,78
55,15,15,15
50,28,28,28
25,25,5,5
65,11,11,11
86,86,86,86
35,35,36,36
33,49,49,49
92,70,70,70
37,52,52,52
71,71,95,95
61,61,91,91
5,5,20,5
79,79,96,96
71,71,71,71
20,20,20,20
59,59,44,59
67,67,23,67
28,28,40,40
76,76,76,76
31,31,11,11
50,25,25,25
62,83,83,83
9,9,24,9
4,46,46,46
54,54,92,54
38,38,8,8
11,46,46,46
59,52,52,52
84,5,5,5
63,6,6,27
66,50,50,96
35,2,2,2
52,52,47,52
73,73,32,73
87,87,87,87
62,62,54,62
15,15,15,15
11,35,35,35
59,56,56,56
20,20,20,20
47,52,52,52
96,96,49,96
26,78,78,21
36,15,15,15
35,35,98,35
77,65,65,65
38,38,63,63
24,24,24,24
2,2,77,77
17,17,32,17
36,36,64,36
80,80,65,65
74,32,32,32
41,41,41,41
32,32,6,32
23,23,25,23
76,76,67,76
44,44,74,74
91,91,30,91
21,21,21,21
81,81,81,81
53,62,62,62
55,55,13,13
47,96,96,96
79,5,5,5
19,13,13,89
31,29,29,29
82,82,82,82
64,64,65,65
3,23,23,23
49,49,71,71
35,2,2,5
97,97,39,97
58,58,27,27
43,43,54,19
20,20,20,20
86,86,61,86
22,22,16,22
32,47,47,47
18,33,33,33
53,53,53,53
60,60,60,60
36,36,92,36
83,83,92,92
18,18,65,65
32,32,32,32
66,66,27,27
99,78,78,78
51,51,97,97
35,98,98,98
69,69,69,69
28,55,55,67
11,11,98,98
22,22,22,22
49,49,76,49
21,21,46,3
93,86,86,86
1,1,1,1
55,55,90,90
51,51,83,83
55,27,27,27
51,51,38,38
67,33,33,33
92,92,54,54
76,76,76,76
52,96,96,47
31,31,51,51
82,82,82,82
75,75,90,75
61,61,61,61
55,72,72,72
90,90,90,90
78,78,66,78
34,34,34,34
87,76,76,76
39,99,99,99
85,85,81,85
70,92,92,53
2,2,11,11
14,14,67,14
45,14,14,39
1,1,11,11
95,95,30,30
90,90,25,90
64,64,72,64
55,64,64,33
12,12,12,12
91,91,69,91
47,47,62,47
2,11,11,11
99,99,99,99
79,51,51,51
13,13,16,16
8,25,25,25
84,5,5,5
27,27,39,39
11,2,2,2
71,23,23,23
21,21,63,21
28,28,98,28
8,9,9,90
55,72,72,88
67,67,55,67
75,75,75,75
40,40,40,40
17,37,37,37
4,44,44,44
95,95,95,95
63,63,64,64
51,51,51,51
48,48,48,48
65,65,18,18
6,6,7,7
39,33,33,29
39,25,25,25
42,20,20,20
49,66,66,66
14,14,14,14
83,0,0,0
23,23,27,27
78,78,83,83
47,47,47,47
81,13,13,13
41,41,58,58
76,76,98,76
99,44,44,44
97,97,34,97
24,79,79,15
24,24,24,24
76,76,76,76
57,57,57,57
80,91,91,27
16,16,3,3
44,44,50,50
54,54,70,54
92,92,92,92
30,93,93,93
4,4,33,4
2,2,35,35
1,58,58,58
39,39,8,39
98,98,97,46
90,17,17,17
74,26,26,26
81,81,48,48
74,74,74,74
64,38,38,31
42,42,96,42
59,52,52,52
69,90,90,90
67,0,0,80
66,66,97,97
10,87,87,87
52,52,52,52
22,2,2,2
11,11,9,9
69,69,71,71
39,39,22,22
15,15,72,15
77,77,80,80
36,36,88,88
23,23,26,23
41,41,41,41
94,94,94,94
45,45,48,45
17,17,37,17
14,1,1,1
62,92,92,92
9,9,16,16
4,46,46,46
37,37,81,81
13,12,12,12
77,77,21,21
69,69,69,69
72,72,80,72
22,22,61,22
75,75,75,75
45,45,6,45
3,23,23,23
8,8,48,48
24,24,24,24
28,92,92,92
4,43,43,43
57,77,77,77
10,28,28,78
2,36,36,36
0,0,0,0
89,89,51,26
7,7,7,7
94,94,94,94
68,67,67,67
66,66,66,66
17,17,37,17
5,25,25,25
90,48,48,48
77,77,66,34
34,34,54,54
77,77,51,77
26,64,64,64
35,35,98,98
52,52,52,52
70,70,92,92
29,29,29,29
94,94,31,94
37,37,98,98
83,83,0,83
40,40,40,40
0,0,57,0
92,92,54,92
96,52,52,52
4,4,50,4
78,78,99,99
80,35,35,35
6,6,54,54
85,85,22,85
59,52,52,52
96,96,33,96
8,13,13,13
70,93,93,93
62,62,62,62
25,25,25,25
22,80,80,80
1,1,58,1
82,98,98,98
93,93,91,93
82,82,62,62
96,52,52,52
70,70,92,70
8,8,48,8
19,19,84,84
67,73,73,73
4,50,50,44
86,86,86,86
19,56,56,56
17,39,39,14
32,32,5,5
38,38,38,38
57,57,83,57
84,5,5,81
10,10,0,10
40,40,40,40
12,33,33,33
33,33,19,19
94,94,26,94
68,68,71,71
8,8,41,41
89,37,37,37
69,69,69,69
95,95,95,95
43,43,38,38
60,60,60,60
11,87,87,87
0,83,83,83
12,12,12,12
90,90,37,90
2,2,2,2
54,54,54,54
45,45,45,45
65,65,61,65
50,45,45,45
3,38,38,38
68,68,2,2
17,17,42,17
35,98,98,98
81,81,13,81
32,32,48,48
9,9,9,9
99,99,99,99
77,6,6,6
84,94,94,94
22,22,61,61
30,73,73,66
23,23,15,15
36,36,64,64
73,92,92,92
80,36,36,36
92,70,70,70
92,70,70,70
31,4,4,4
9,9,9,9
86,86,84,86
91,91,91,91
26,26,62,62
85,85,17,17
30,30,12,12
12,12,9,12
54,54,58,58
39,81,81,81
76,67,67,67
45,26,26,47
67,67,54,54
51,51,84,84
57,23,23,23
19,15,15,15
48,8,8,8
81,97,97,97
55,55,56,56
38,15,15,15
27,84,84,84
54,43,43,43
81,81,13,81
84,17,17,17
0,0,53,0
64,35,35,35
42,42,77,77
77,7,7,75
52,52,47,47
92,54,54,54
82,92,92,92
12,68,68,68
89,89,80,80
53,53,53,53
21,21,10,21
18,18,27,18
92,28,28,28
36,36,31,36
44,44,44,44
35,35,11,35
31,31,15,31
62,62,62,62
41,41,81,81
65,64,64,64
28,28,28,28
20,20,20,20
92,54,54,54
33,96,96,96
21,21,80,63
86,41,41,41
72,10,10,10
18,44,44,64
56,56,56,56
88,88,42,42
76,76,69,69
71,71,67,67
48,89,89,89
12,12,33,33
45,45,83,45
60,60,71,71
99,78,78,78
84,84,40,84
24,24,24,24
37,77,77,77
86,16,16,16
76,76,23,23
84,84,46,46
51,51,31,51
60,60,68,60
97,97,26,97
29,29,29,29
65,65,63,63
88,3,3,3
7,8,8,8
83,83,84,83
59,59,52,52
96,96,63,63
53,53,53,53
32,32,67,32
79,79,7,7
87,87,87,87
33,0,0,0
46,46,35,35
