label,origin_pred,pred_eps=8.0,pred_eps=4.0
49,37,37,50
22,26,26,26
52,47,47,47
59,56,56,56
5,5,25,5
60,60,68,60
71,71,49,71
72,91,91,84
74,74,50,74
19,31,31,31
56,56,59,56
24,24,7,24
30,72,72,72
76,76,96,76
15,15,38,15
39,61,61,61
16,16,7,16
21,64,64,97
15,88,88,88
38,79,79,79
30,13,13,13
55,55,4,55
98,64,64,64
25,25,50,25
40,38,38,38
82,82,82,82
3,6,6,6
67,47,47,47
47,52,52,52
71,71,23,71
52,96,96,96
47,47,47,47
60,96,96,96
55,45,45,69
16,84,84,84
61,22,22,22
36,36,32,36
90,32,32,68
32,25,25,25
21,98,98,98
30,30,73,30
78,26,26,26
43,57,57,54
81,13,13,13
88,42,42,42
49,76,76,76
96,33,33,33
10,62,62,62
95,73,73,73
33,33,96,33
15,15,50,50
85,85,22,22
89,37,37,37
79,8,8,8
26,93,93,93
18,77,77,77
97,29,29,29
14,48,48,48
15,42,42,42
16,81,81,81
75,97,97,97
6,6,14,6
92,92,70,92
88,88,84,84
64,97,97,97
54,54,92,54
71,68,68,68
6,6,79,6
96,29,29,29
8,8,48,8
67,67,73,73
0,0,83,0
78,89,89,89
92,99,99,99
57,57,0,57
66,66,78,66
48,48,8,8
67,84,84,84
60,60,33,60
89,89,29,89
16,16,10,16
42,65,65,65
58,13,13,13
61,61,78,61
22,22,92,92
75,75,75,75
37,37,52,37
3,78,78,78
60,60,68,60
9,9,40,9
27,58,58,58
83,6,6,6
89,8,8,8
42,26,26,26
88,42,42,42
44,18,18,18
2,98,98,98
62,62,61,62
94,98,98,98
32,36,36,36
95,95,95,95
66,50,50,50
8,8,59,8
40,46,46,46
44,44,27,44
45,93,93,93
26,78,78,78
48,48,78,48
87,45,45,45
59,85,85,85
35,98,98,98
61,78,78,78
64,85,85,85
43,45,45,45
25,25,5,25
48,89,89,89
45,6,6,6
36,36,36,36
29,44,44,44
51,31,31,31
76,76,59,59
74,56,56,56
61,61,61,61
56,56,97,97
55,74,74,74
44,99,99,8
50,78,78,78
8,33,33,33
27,44,44,50
22,15,15,15
61,61,22,61
77,14,14,14
85,85,55,85
95,95,73,73
78,99,99,99
0,0,0,0
80,80,65,80
26,26,93,26
33,33,8,33
49,66,66,66
51,37,37,37
36,36,50,36
98,64,64,65
39,79,79,79
76,47,47,47
95,95,72,95
31,50,50,50
45,98,98,98
27,38,38,38
60,60,17,60
3,3,21,3
51,51,91,51
94,94,0,94
67,67,93,67
6,6,14,6
62,62,70,62
98,34,34,34
28,10,10,10
26,66,66,66
61,61,61,61
29,29,29,29
64,27,27,27
95,44,44,44
4,4,66,4
42,8,8,8
17,17,49,17
99,39,39,39
30,18,18,18
86,84,84,84
83,0,0,0
78,78,74,78
25,71,71,71
50,50,78,78
97,6,6,6
67,32,32,99
52,52,47,52
28,65,65,65
44,5,5,5
28,40,40,40
22,26,26,26
5,20,20,20
35,9,9,9
37,23,23,23
66,7,7,7
88,18,18,18
95,73,73,73
1,1,88,1
57,20,20,20
12,12,13,12
44,84,84,84
97,97,64,97
78,78,79,78
7,7,83,7
94,94,33,94
85,85,58,85
48,48,89,48
16,16,86,16
85,25,25,25
63,63,74,63
59,59,47,47
70,92,92,92
62,70,70,70
58,58,85,58
54,54,82,54
60,60,68,60
9,9,98,9
44,44,18,44
23,49,49,49
71,73,73,73
10,18,18,18
89,15,15,19
31,31,15,31
67,73,73,73
56,56,59,56
42,38,38,38
70,45,45,45
73,27,27,27
43,36,36,36
43,43,42,42
86,86,48,86
15,79,79,79
24,24,24,24
84,61,61,61
42,42,38,42
60,60,90,60
48,26,26,26
19,19,51,19
93,73,73,73
16,22,22,10
30,30,37,30
13,12,12,12
21,63,63,63
78,97,97,97
68,71,71,71
48,13,13,13
56,47,47,47
74,74,50,74
42,42,98,42
20,20,20,20
14,43,43,43
78,66,66,66
62,62,62,62
76,76,96,76
42,27,27,27
28,10,10,10
74,74,50,74
78,50,50,50
28,28,10,28
27,18,18,18
51,51,44,51
83,83,53,83
48,48,8,48
79,79,29,54
67,73,73,73
43,65,65,65
90,54,54,54
18,1,1,1
40,78,78,78
88,88,6,88
15,15,64,15
89,89,41,89
0,0,0,0
80,65,65,65
95,77,77,77
59,33,33,33
67,12,12,12
57,51,51,51
64,25,25,25
55,50,50,50
72,72,32,72
39,39,99,39
1,33,33,33
14,37,37,37
10,10,11,10
40,40,49,40
66,38,38,38
32,32,57,32
11,35,35,35
4,80,80,80
54,54,64,54
14,6,6,6
15,15,17,15
84,78,78,78
7,7,24,7
15,15,84,84
70,54,54,54
45,54,54,54
28,86,86,86
27,27,50,27
36,36,35,36
31,31,3,31
80,80,65,80
16,16,84,10
59,59,47,59
6,6,6,6
19,6,6,6
87,86,86,86
15,93,93,93
81,85,85,85
25,79,79,79
98,98,35,98
2,2,35,35
68,68,68,68
47,52,52,52
18,18,50,18
66,66,75,66
66,4,4,4
17,81,81,81
65,65,80,65
90,12,12,12
98,11,11,11
45,97,97,97
76,76,59,76
95,95,74,95
5,5,20,5
89,89,13,89
69,69,12,69
57,57,92,92
60,71,71,71
95,73,73,73
16,97,97,97
7,7,7,7
52,52,29,52
6,6,82,6
7,24,24,24
67,67,91,67
60,60,60,60
67,99,99,99
52,59,59,59
2,35,35,35
94,94,66,94
25,25,36,25
23,23,60,23
58,58,81,58
65,88,88,88
38,38,97,97
85,85,32,85
48,48,58,58
82,82,47,82
21,21,21,21
55,38,38,38
69,69,67,69
39,33,33,33
12,12,39,12
29,33,33,33
5,65,65,65
17,17,59,17
87,87,84,87
78,78,59,78
70,70,92,70
30,73,73,73
87,16,16,16
94,94,25,25
75,75,75,75
44,18,18,18
73,33,33,18
67,74,74,74
62,62,82,62
41,41,41,41
1,1,62,1
16,78,78,78
85,85,81,85
80,80,65,80
29,74,74,74
44,97,97,97
69,69,90,90
26,26,74,74
46,98,98,98
20,20,20,20
7,7,62,7
93,93,64,64
63,63,88,63
53,53,36,53
40,56,56,56
37,37,8,37
33,33,18,33
76,76,49,49
48,48,16,48
63,63,42,63
84,84,20,84
31,31,56,31
54,54,70,54
28,28,46,28
72,85,85,85
34,34,48,34
47,52,52,52
63,74,74,74
54,54,92,54
35,98,98,98
93,78,78,86
61,61,10,10
2,98,98,98
51,40,40,40
7,75,75,75
59,59,13,13
68,68,42,68
81,33,33,33
81,81,16,81
39,39,73,39
13,81,81,81
37,37,13,13
35,35,11,35
81,81,89,89
51,33,33,33
18,6,6,6
4,4,63,4
23,23,39,23
93,98,98,98
94,94,84,94
77,77,11,77
47,47,96,47
51,15,15,15
5,5,25,25
90,81,81,81
86,40,40,40
48,48,88,48
96,96,85,96
23,23,67,23
79,54,54,54
13,58,58,58
98,98,9,9
71,73,73,73
60,60,96,60
62,62,92,62
39,39,76,39
68,68,8,68
52,96,96,96
14,82,82,82
21,78,78,78
15,15,6,15
77,77,2,77
94,94,9,94
73,73,33,73
70,70,92,70
59,59,52,59
55,30,30,44
76,18,18,18
72,72,29,29
3,75,75,75
18,51,51,51
0,0,0,0
99,61,61,61
24,24,7,24
56,59,59,59
0,0,0,0
82,82,83,82
72,3,3,79
37,37,35,37
20,20,20,20
54,54,54,54
11,11,11,11
9,22,22,22
86,25,25,25
65,54,54,54
78,78,18,78
22,54,54,54
48,48,48,48
1,1,83,1
33,59,59,59
77,10,10,10
49,60,60,60
89,89,57,57
36,36,70,36
42,42,63,63
20,20,77,20
2,8,8,8
32,67,67,67
87,33,33,33
71,71,23,71
36,36,70,36
95,91,91,91
27,27,23,27
36,50,50,50
54,54,92,54
92,15,15,15
88,31,31,31
6,6,57,6
31,29,29,29
54,92,92,92
32,32,98,32
58,58,13,58
10,10,0,10
64,64,58,58
93,67,67,67
3,3,43,3
55,91,91,91
49,58,58,58
56,56,82,56
33,33,59,59
99,99,44,99
62,92,92,92
34,34,30,34
53,53,0,53
17,85,85,85
93,93,72,93
66,66,78,66
0,0,83,0
58,58,13,13
4,22,22,22
37,37,91,85
1,53,53,53
58,58,78,58
66,38,38,38
58,85,85,85
88,11,11,11
39,57,57,57
40,84,84,84
82,83,83,83
68,68,60,68
4,66,66,66
55,98,98,98
65,42,42,42
72,15,15,15
13,37,37,37
17,17,37,17
30,30,73,30
67,59,59,59
50,50,64,64
1,1,62,1
59,56,56,56
73,91,91,91
58,58,41,58
90,81,81,81
56,56,40,56
44,18,18,18
16,16,11,16
32,32,67,32
15,15,6,15
90,85,85,85
99,78,78,78
56,56,45,56
40,40,40,40
63,63,3,63
22,22,94,22
2,2,65,65
14,6,6,6
72,72,23,72
76,76,59,76
73,73,95,73
2,2,45,2
79,88,88,88
5,5,25,5
39,23,23,23
12,12,65,65
43,43,63,43
91,91,51,91
97,97,50,97
80,38,38,38
65,65,38,65
62,62,83,62
33,33,59,33
86,57,57,57
66,4,4,4
24,26,26,26
62,62,70,62
49,49,68,49
30,30,95,30
24,24,7,24
73,73,49,73
31,4,4,4
55,55,99,55
59,59,76,59
46,46,65,46
11,2,2,2
20,20,11,20
83,83,57,83
80,80,97,97
38,38,79,38
30,30,73,30
93,72,72,72
65,93,93,93
41,41,41,41
0,0,83,0
35,97,97,97
54,54,92,54
9,46,46,46
16,37,37,37
87,82,82,82
81,81,13,81
12,33,33,33
49,10,10,10
60,60,96,60
81,81,13,81
89,12,12,12
42,30,30,30
51,51,33,51
36,54,54,54
59,85,85,85
92,79,79,79
7,7,83,7
94,94,16,94
80,28,28,28
56,59,59,59
37,37,21,21
63,38,38,38
74,78,78,78
46,31,31,31
34,43,43,42
88,34,34,34
85,85,58,85
24,24,93,93
28,16,16,16
56,56,56,56
51,78,78,78
41,41,41,41
62,62,62,62
7,79,79,74
6,58,58,58
38,66,66,66
26,50,50,50
22,87,87,87
52,52,37,52
32,32,67,32
70,92,92,92
28,28,10,28
96,96,59,96
44,93,93,93
57,8,8,8
13,13,90,13
47,47,89,47
8,21,21,21
73,73,30,73
17,17,37,17
14,1,1,1
18,8,8,79
91,91,18,91
82,47,47,47
19,36,36,36
57,57,57,57
71,60,60,60
16,16,9,16
54,54,36,54
7,7,74,7
52,52,47,52
26,37,37,37
50,50,4,50
81,25,25,25
74,74,67,74
50,74,74,74
74,63,63,63
71,71,23,71
85,85,58,85
8,80,80,80
31,31,38,31
28,28,40,28
17,17,49,17
26,62,62,62
10,66,66,66
93,66,66,66
16,28,28,51
0,0,10,0
37,59,59,59
26,26,1,26
71,56,56,56
34,34,36,34
50,98,98,98
99,99,99,99
44,27,27,27
58,58,13,13
16,28,28,28
8,87,87,87
34,1,1,1
35,14,14,14
86,43,43,43
41,41,63,41
0,0,83,0
19,33,33,33
44,27,27,27
46,56,56,56
6,6,14,6
42,42,78,42
62,70,70,70
73,33,33,33
31,31,89,31
73,72,72,72
62,93,93,93
97,97,37,37
97,11,11,11
0,0,0,0
57,57,57,57
19,4,4,4
46,78,78,78
53,83,83,83
69,85,85,85
47,96,96,96
13,13,81,81
84,11,11,11
67,95,95,95
43,19,19,19
80,80,27,27
59,52,52,52
20,20,20,20
76,76,71,76
65,65,36,36
79,79,96,79
99,99,61,99
62,62,83,62
58,58,85,58
55,18,18,18
26,2,2,2
1,73,73,73
46,13,13,13
90,4,4,4
66,66,64,66
69,73,73,73
39,39,99,39
71,60,60,60
88,67,67,67
6,6,65,65
51,38,38,38
34,19,19,19
31,19,19,19
80,27,27,27
67,93,93,93
78,78,18,78
84,82,82,82
23,49,49,49
23,71,71,71
68,68,60,68
74,55,55,55
78,3,3,3
78,83,83,83
86,85,85,85
1,77,77,77
61,10,10,10
2,14,14,62
72,99,99,99
32,24,24,24
64,64,25,25
43,31,31,31
60,60,68,60
27,74,74,74
62,62,92,62
91,91,32,91
81,90,90,90
64,65,65,65
35,11,11,11
32,77,77,77
91,27,27,27
85,85,59,85
70,92,92,92
28,28,73,28
59,90,90,90
22,61,61,61
43,78,78,78
35,98,98,98
9,77,77,77
74,72,72,32
84,20,20,20
72,15,15,15
81,81,37,81
95,95,95,95
16,26,26,26
25,98,98,98
12,95,95,95
24,24,24,24
61,61,54,61
50,77,77,77
9,79,79,79
8,8,16,8
20,20,20,20
11,81,81,81
49,60,60,60
0,92,92,92
55,21,21,74
31,63,63,63
18,18,65,18
35,35,11,35
23,23,69,23
47,47,70,47
47,59,59,59
30,95,95,95
88,88,6,88
32,94,94,94
40,79,79,79
97,91,91,91
17,17,37,17
81,81,33,33
76,76,23,76
62,14,14,14
39,25,25,25
72,30,30,30
95,73,73,73
9,9,9,9
30,74,74,74
86,56,56,56
98,2,2,2
48,1,1,1
11,35,35,35
88,42,42,42
9,40,40,40
88,88,50,88
21,21,64,21
36,54,54,54
55,64,64,64
82,82,82,82
40,69,69,69
47,47,70,47
10,81,81,81
61,92,92,92
92,83,83,83
93,67,67,67
15,15,64,15
54,54,70,54
88,88,80,80
33,33,7,33
35,35,97,97
39,39,39,39
70,70,54,70
15,15,79,15
36,64,64,65
94,94,94,94
70,62,62,62
96,85,85,85
70,70,92,70
92,92,54,92
16,26,26,26
3,31,31,31
86,49,49,49
71,68,68,68
42,78,78,37
99,99,99,99
16,16,16,16
46,21,21,79
28,51,51,51
98,21,21,21
42,34,34,34
17,89,89,89
89,89,15,89
14,14,14,14
57,57,45,57
81,81,9,81
74,29,29,29
4,97,97,97
10,87,87,87
81,12,12,12
40,28,28,28
49,49,26,49
29,29,29,29
87,27,27,27
58,58,85,58
36,36,65,36
65,72,72,72
83,83,92,83
10,61,61,61
34,42,42,42
12,12,17,12
5,36,36,36
17,17,49,17
29,29,29,29
80,48,48,89
80,80,79,80
6,50,50,50
65,11,11,11
9,9,9,9
55,77,77,77
38,78,78,78
88,2,2,2
28,51,51,51
43,43,38,43
57,57,53,57
50,10,10,10
99,99,78,22
20,20,93,20
0,0,57,0
32,63,63,63
90,87,87,87
70,62,62,62
14,25,25,25
31,31,3,31
88,78,78,78
56,56,93,56
23,23,12,23
71,60,60,60
4,4,63,4
11,2,2,2
4,4,80,80
39,39,23,39
66,33,33,33
96,96,8,96
63,63,36,63
13,10,10,32
39,39,39,39
27,89,89,89
31,31,38,31
84,84,84,84
7,24,24,24
37,59,59,59
18,44,44,44
43,43,36,43
96,96,33,96
2,2,98,2
6,74,74,74
59,96,96,28
78,49,49,49
19,4,4,4
39,13,13,13
97,66,66,66
6,6,80,6
39,22,22,22
77,36,36,36
74,74,7,7
52,52,59,52
5,11,11,11
61,36,36,26
21,3,3,3
20,20,86,20
50,59,59,59
65,18,18,18
48,48,45,48
39,39,74,39
14,24,24,24
74,74,50,74
36,35,35,98
12,12,37,12
93,30,30,30
43,43,31,31
51,51,43,51
79,33,33,33
78,78,50,50
6,6,82,6
4,74,74,74
36,59,59,59
32,32,67,32
25,25,20,25
97,66,66,66
94,51,51,51
34,34,44,34
34,34,36,34
59,59,52,52
22,22,26,22
16,87,87,87
70,70,62,70
9,83,83,83
25,25,84,25
77,80,80,80
74,74,50,74
17,17,12,17
28,76,76,76
47,47,52,47
43,43,42,43
13,13,87,13
50,51,51,51
97,91,91,91
49,49,67,49
78,78,26,78
68,68,37,68
99,30,30,30
52,59,59,59
28,56,56,56
80,93,93,93
43,14,14,14
23,54,54,54
23,23,25,23
55,23,23,23
74,63,63,63
87,87,94,87
50,11,11,11
5,26,26,26
51,5,5,5
63,51,51,70
2,26,26,26
57,57,15,57
99,99,78,99
53,53,83,53
85,85,89,89
74,64,64,64
72,93,93,93
75,19,19,19
94,94,39,39
95,30,30,30
40,40,93,93
33,37,37,37
49,49,96,49
64,48,48,48
8,78,78,99
37,72,72,95
0,10,10,10
86,25,25,25
9,72,72,72
51,42,42,42
40,9,9,9
9,9,9,9
39,39,78,39
70,58,58,58
96,47,47,47
44,45,45,45
62,62,92,62
32,32,37,37
61,10,10,78
35,98,98,64
8,80,80,80
2,98,98,98
66,66,85,66
66,64,64,64
46,11,11,11
73,99,99,99
56,56,59,56
20,20,20,20
95,95,73,95
68,33,33,33
52,96,96,96
94,63,63,63
22,22,22,22
9,9,57,9
23,23,67,23
11,11,11,11
55,55,14,55
44,27,27,27
47,83,83,83
20,20,20,20
17,49,49,49
11,36,36,36
73,30,30,30
96,47,47,47
60,60,60,60
28,28,40,28
10,10,26,10
0,0,61,0
10,25,25,25
31,65,65,65
44,77,77,77
29,29,29,29
24,24,7,24
23,71,71,71
52,52,59,52
60,60,96,60
81,35,35,32
57,57,57,57
52,52,47,52
87,87,98,98
27,8,8,8
22,22,97,22
83,70,70,70
22,22,91,22
40,9,9,9
56,56,96,56
1,1,14,1
45,26,26,26
29,50,50,50
60,60,23,60
65,33,33,33
7,7,79,7
88,88,34,88
48,48,8,48
8,84,84,84
29,23,23,23
18,18,44,18
71,71,68,71
80,44,44,44
55,72,72,72
80,63,63,63
73,73,93,73
27,25,25,25
5,5,25,5
69,57,57,57
46,98,98,98
64,26,26,26
42,89,89,89
90,19,19,19
52,52,47,52
1,1,50,1
39,39,39,39
39,43,43,43
86,86,94,86
75,65,65,65
2,2,98,2
36,36,1,36
13,97,97,97
57,8,8,8
30,30,55,30
74,74,63,74
85,29,29,29
33,33,74,33
6,6,79,6
3,22,22,22
72,72,37,49
54,54,25,54
47,29,29,29
91,18,18,18
71,71,23,71
7,68,68,68
98,54,54,54
69,55,55,55
56,96,96,96
14,50,50,50
50,50,74,74
37,37,35,37
40,40,19,19
97,66,66,66
72,74,74,74
88,46,46,46
10,22,22,22
75,75,66,75
83,16,16,16
74,74,50,74
66,66,86,66
52,52,96,52
52,52,47,52
86,86,22,22
66,66,42,66
24,24,7,24
69,69,76,69
41,41,41,41
13,13,58,13
39,39,2,39
5,5,25,25
61,22,22,22
48,48,82,48
44,78,78,78
23,23,49,23
38,38,44,38
44,36,36,36
64,50,50,50
30,95,95,95
2,2,35,2
54,54,54,54
12,60,60,60
21,21,64,21
56,59,59,59
72,27,27,27
93,78,78,78
46,46,8,46
73,73,73,73
47,52,52,52
89,48,48,48
24,24,24,24
52,59,59,59
75,75,90,75
20,20,20,20
67,50,50,50
92,62,62,62
96,96,47,96
5,81,81,81
63,63,63,63
39,25,25,86
67,77,77,77
45,26,26,26
67,67,93,93
2,2,35,2
79,18,18,18
76,76,69,76
27,27,93,27
81,64,64,64
89,89,17,89
83,45,45,45
60,54,54,54
48,48,31,66
2,1,1,1
2,36,36,50
30,30,93,93
2,76,76,76
21,21,64,21
82,82,82,82
90,78,78,78
94,94,20,94
74,63,63,63
71,27,27,27
75,79,79,79
79,6,6,6
42,42,32,32
75,75,99,75
14,18,18,18
89,89,90,90
50,50,67,50
83,83,70,83
42,38,38,38
67,67,73,67
81,81,13,81
73,67,67,67
52,52,96,52
17,17,37,17
76,76,59,76
5,5,91,5
42,64,64,64
68,68,69,69
13,58,58,58
37,37,17,37
94,25,25,25
92,92,62,92
0,10,10,10
48,45,45,45
15,4,4,4
15,38,38,38
39,39,8,39
40,25,25,25
82,60,60,60
31,31,19,31
94,94,3,3
99,78,78,78
68,68,68,68
52,52,96,52
19,15,15,15
4,4,50,50
54,92,92,92
89,89,15,89
40,85,85,85
27,68,68,68
97,97,38,97
14,19,19,19
93,93,29,93
66,63,63,63
74,26,26,26
26,44,44,44
36,91,91,91
9,9,9,9
66,66,27,66
44,89,89,89
59,96,96,96
33,33,96,33
79,43,43,43
63,77,77,77
97,58,58,58
43,36,36,36
48,37,37,37
78,78,50,50
25,10,10,10
32,32,11,32
18,2,2,2
40,40,56,40
44,15,15,64
80,88,88,88
16,16,28,28
45,57,57,57
45,45,26,45
12,12,27,12
99,99,78,99
18,44,44,44
6,54,54,54
41,41,89,41
46,4,4,4
69,67,67,67
18,59,59,59
44,44,74,74
34,34,97,34
32,32,29,32
30,30,93,30
9,9,69,9
72,48,48,48
85,85,58,85
15,15,56,15
92,70,70,70
5,5,25,5
71,71,49,71
52,52,96,52
56,85,85,85
88,43,43,43
22,22,22,22
64,98,98,98
31,84,84,84
63,81,81,81
14,63,63,63
56,56,56,56
99,99,99,99
72,72,95,72
22,22,22,22
20,20,20,20
67,27,27,27
57,26,26,26
93,21,21,21
29,29,29,29
72,55,55,55
91,91,91,91
64,63,63,63
36,43,43,43
22,22,61,22
49,49,73,49
26,63,63,63
84,42,42,42
47,56,56,56
34,36,36,36
85,85,58,85
9,84,84,84
22,22,50,22
29,29,44,29
39,25,25,25
32,32,3,32
94,94,65,94
93,66,66,66
25,25,96,96
18,7,7,7
53,53,83,53
12,12,5,12
27,27,74,27
10,57,57,57
99,51,51,51
88,43,43,43
16,39,39,39
91,99,99,99
78,50,50,50
7,77,77,77
72,55,55,55
12,42,42,42
97,97,74,97
37,37,68,37
86,25,25,25
87,87,1,87
57,70,70,70
36,50,50,50
35,11,11,11
44,31,31,31
57,57,53,57
27,27,25,27
31,31,3,31
3,51,51,51
26,26,15,15
7,14,14,14
96,96,79,96
39,39,25,39
43,33,33,33
34,29,29,29
89,55,55,55
48,48,26,48
56,56,47,56
18,18,65,18
45,45,83,45
92,83,83,83
97,33,33,33
8,8,37,8
18,33,33,33
66,55,55,55
81,13,13,13
37,68,68,68
51,51,64,51
10,10,28,10
77,77,0,77
97,33,33,33
33,47,47,47
60,60,23,60
43,98,98,98
10,96,96,96
50,44,44,44
31,31,19,31
84,5,5,5
49,49,17,17
78,78,61,78
24,24,7,24
68,68,71,68
98,4,4,4
58,58,20,58
51,37,37,37
93,97,97,97
36,88,88,88
74,65,65,65
78,78,66,78
55,64,64,93
50,28,28,28
25,25,39,25
65,64,64,64
86,86,59,59
35,35,50,35
33,49,49,49
92,92,54,92
37,52,52,52
71,71,95,71
61,50,50,50
5,5,25,5
79,96,96,96
71,71,60,71
20,20,78,20
59,59,96,59
67,67,73,67
28,28,40,28
76,76,76,76
31,35,35,35
50,78,78,16
62,83,83,83
9,24,24,24
4,50,50,50
54,54,59,54
38,38,8,38
11,46,46,46
59,52,52,52
84,84,33,33
63,88,88,88
66,50,50,50
35,2,2,2
52,52,47,52
73,73,91,73
87,87,87,87
62,62,19,62
15,15,19,15
11,98,98,98
59,97,97,97
20,20,20,20
47,52,52,52
96,96,47,96
26,78,78,78
36,93,93,93
35,35,10,35
77,7,7,7
38,78,78,78
24,24,7,24
2,2,32,32
17,22,22,22
36,36,50,36
80,80,33,80
74,24,24,24
41,41,41,41
32,6,6,6
23,25,25,47
76,76,59,76
44,74,74,74
91,91,32,91
21,21,10,21
81,81,37,81
53,53,54,53
55,55,3,3
47,96,96,96
79,74,74,74
19,73,73,73
31,27,27,27
82,82,82,82
64,64,66,64
3,78,78,78
49,49,71,49
35,36,36,36
97,97,22,97
58,58,27,85
43,43,19,43
20,20,20,20
86,86,16,86
22,22,25,22
32,96,96,96
18,18,4,18
53,53,53,53
60,60,60,60
36,36,92,36
83,83,70,83
18,6,6,6
32,32,67,32
66,66,18,66
99,99,25,99
51,51,37,51
35,98,98,98
69,69,69,69
28,84,84,84
11,11,35,11
22,22,22,22
49,49,95,49
21,21,3,3
93,22,22,22
1,1,91,1
55,97,97,97
51,37,37,37
55,99,99,99
51,97,97,97
67,79,79,79
92,92,54,92
76,76,59,76
52,47,47,47
31,89,89,89
82,82,82,82
75,75,85,75
61,61,61,61
55,55,4,55
90,90,4,90
78,78,74,78
34,34,32,34
87,87,21,87
39,78,78,78
85,85,58,85
70,54,54,54
2,11,11,11
14,75,75,75
45,78,78,78
1,10,10,10
95,75,75,75
90,90,41,90
64,64,42,64
55,79,79,79
12,12,37,12
91,91,73,91
47,47,47,47
2,46,46,46
99,22,22,22
79,43,43,98
13,16,16,16
8,8,25,25
84,2,2,2
27,27,78,27
11,2,2,2
71,49,49,49
21,21,3,21
28,28,46,28
8,2,2,90
55,77,77,77
67,14,14,14
75,75,67,75
40,40,40,40
17,37,37,37
4,42,42,42
95,95,30,95
63,63,67,63
51,51,33,51
48,48,48,48
65,65,79,65
6,50,50,74
39,78,78,44
39,5,5,5
42,34,34,34
49,50,50,50
14,14,18,14
83,83,0,83
23,23,65,23
78,78,14,78
47,47,53,47
81,13,13,13
41,41,89,41
76,76,37,76
99,25,25,25
97,97,38,97
24,44,44,44
24,24,7,24
76,76,98,76
57,57,57,57
80,91,91,91
16,21,21,21
44,91,91,91
54,54,70,70
92,92,70,92
30,30,73,73
4,63,63,63
2,11,11,11
1,48,48,48
39,39,78,39
98,80,80,80
90,37,37,37
74,45,45,98
81,48,48,48
74,74,44,74
64,78,78,78
42,42,96,42
59,59,96,59
69,52,52,52
67,93,93,93
66,64,64,64
10,35,35,35
52,52,59,52
22,50,50,50
11,11,9,11
69,69,95,95
39,39,22,39
15,15,4,15
77,80,80,7
36,36,43,36
23,23,67,23
41,41,41,41
94,94,84,94
45,40,40,40
17,17,37,17
14,1,1,1
62,92,92,92
9,35,35,37
4,36,36,36
37,37,37,37
13,58,58,58
77,35,35,35
69,69,37,69
72,80,80,80
22,22,61,61
75,75,75,75
45,45,20,20
3,23,23,23
8,8,79,79
24,24,24,24
28,92,92,92
4,4,78,78
57,28,28,28
10,72,72,72
2,54,54,54
0,0,83,0
89,89,4,4
7,7,24,7
94,94,96,94
68,68,33,68
66,66,42,66
17,17,85,85
5,25,25,25
90,13,13,13
77,77,74,77
34,84,84,84
77,75,75,75
26,50,50,50
35,35,98,35
52,52,47,52
70,70,1,70
29,29,31,29
94,94,33,94
37,37,12,12
83,83,96,83
40,11,11,11
0,0,57,0
92,40,40,40
96,52,52,52
4,4,63,4
78,78,26,78
80,88,88,84
6,6,54,6
85,22,22,22
59,59,56,59
96,96,56,96
8,3,3,3
70,93,93,93
62,62,14,62
25,25,5,25
22,4,4,80
1,63,63,63
82,42,42,42
93,91,91,91
82,82,62,82
96,52,52,52
70,92,92,92
8,8,14,8
19,19,4,19
67,67,73,67
4,14,14,14
86,13,13,13
19,96,96,96
17,25,25,32
32,12,12,12
38,38,15,38
57,57,0,57
84,85,85,85
10,10,70,10
40,20,20,20
12,37,37,37
33,33,87,87
94,94,36,94
68,68,49,68
8,8,38,8
89,29,29,29
69,69,40,69
95,95,86,95
43,42,42,42
60,60,33,60
11,21,21,21
0,92,92,92
12,9,9,9
90,90,13,90
2,2,46,2
54,54,54,54
45,45,45,45
65,36,36,36
50,36,36,36
3,38,38,38
68,68,42,68
17,37,37,37
35,98,98,98
81,81,13,81
32,8,8,8
9,9,9,9
99,99,99,99
77,63,63,63
84,84,87,87
22,61,61,61
30,45,45,45
23,23,38,23
36,10,10,10
73,10,10,10
80,32,32,32
92,70,70,70
92,62,62,62
31,74,74,74
9,9,59,9
86,40,40,40
91,91,91,91
26,62,62,62
85,85,17,17
30,12,12,12
12,12,81,12
54,70,70,70
39,85,85,85
76,68,68,68
45,26,26,26
67,67,61,67
51,51,46,51
57,91,91,91
19,29,29,29
48,48,7,48
81,8,8,8
55,56,56,56
38,15,15,15
27,65,65,65
54,43,43,43
81,81,16,81
84,17,17,17
0,0,10,0
64,16,16,16
42,42,65,42
77,77,7,77
52,52,47,52
92,54,54,54
82,62,62,62
12,12,68,12
89,59,59,59
53,53,70,53
21,21,22,21
18,18,44,18
92,92,62,92
36,36,63,36
44,44,45,44
35,35,98,35
31,31,74,31
62,62,62,62
41,8,8,8
65,65,7,79
28,28,40,28
20,20,84,20
92,70,70,70
33,96,96,96
21,3,3,3
86,41,41,41
72,13,13,40
18,18,83,83
56,56,47,56
88,88,11,88
76,67,67,67
71,71,91,71
48,89,89,89
12,12,76,76
45,83,83,83
60,60,71,60
99,78,78,78
84,84,40,84
24,24,50,24
37,37,13,37
86,16,16,16
76,49,49,49
84,84,97,84
51,51,11,51
60,60,96,60
97,50,50,5
29,29,93,29
65,65,63,65
88,3,3,3
7,8,8,8
83,83,9,9
59,59,47,47
96,96,33,96
53,53,57,53
32,32,32,32
79,7,7,7
87,16,16,16
33,51,51,51
46,11,11,11
